Learner ID,Solution ID,Solution Code,Tests Passed,Total Tests,Submitted Time,Correct,% Score
899ca2ab15c9fb2701bdb065418f415bcf8948e0,a63796ec-6d79-48d1-96f1-c8976405438a,"wn = 50;
zeta = 0.5;
% Transfer function
num = wn^2; % Numerator coefficients
den = [1 2*zeta*wn wn^2]; % Denominator coefficients
sys = tf(num, den) % Create transfer function model

% Frequency range
omega = linspace(0.1, 100, 10000); % Avoid zero to prevent division by zero

% Magnitude of the transfer function
magnitude = wn^2 ./ sqrt((omega.^2 - wn^2).^2 + (2*zeta*wn*omega).^2);

% Convert magnitude to dB
magnitude_dB = 20 * log10(magnitude);

% Find the maximum magnitude (peak)
[peakMag, idxPeak] = max(magnitude_dB);
peakFreq = omega(idxPeak);

% Calculate -3 dB from the peak magnitude
target_dB = - 3;

% Find the frequencies corresponding to -3 dB
indices = find(magnitude_dB >= target_dB);
wb_lower = omega(indices(1));
wb_upper = omega(indices(end));

% Display results
fprintf('Peak Frequency: %.2f rad/s\n', peakFreq);
fprintf('Lower frequency at -3 dB: %.2f rad/s\n', wb_lower);
fprintf('Upper frequency at -3 dB: %.2f rad/s\n', wb_upper);
fprintf('Bandwidth (-3 dB to -3 dB): %.2f rad/s\n', wb_upper - wb_lower);



% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec dampening ratio less than 1/sqrt(2)
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % peak amplitude in units of decibels
wb = wb_upper - wb_lower % bandwidth rad/s at -3 dB",3,4,05/03/2024  12:24 AM UTC,false,0.000000
8178a65179c5cbe6ff06243263c0641ceb1c1dd0,eb939f0a-d321-4b50-a75e-7c72f73a9879,"wn = 50;
zeta = 0.5;

% Compute the values below:


%%%%%%%%%%%%%%%%%%%%%%%%

% Set up transfer function

num = wn^2;
den = [1, 2*zeta*wn, wn^2];

Gtf = tf( num, den )

pzmap(Gtf)
[z,p,k] = tf2zp(num,den)


% Get impulse response

impulse( Gtf, 0.5 );

[y, tout] = impulse( Gtf, 0.5 );

[val, loc] = max(y)




% Resonant frequency in units of rad/sec

wr = 1/zeta



% Peak amplitude in units of decibels
%Mr = 



% Bandwidth in units of rad/sec
%wb = 

",1,4,05/03/2024  12:23 AM UTC,false,0.000000
f746af1855dfa704cb7914d75d5b9d40b987222f,ca7fbd73-a008-4d72-b740-880eb2beb7bd,"wn = 50;
zeta = 0.5;

sys = tf([wn^2] , [1 2*zeta*wn wn^2]);

damp(sys)

% Compute the values below:
wr = 5 % resonant frequency in units of rad/sec
Mr = NaN % peak amplitude in units of decibels
wb = NaN % bandwidth in units of rad/sec",1,4,05/03/2024  12:23 AM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,d36e6ea6-391c-46c6-b739-ca68b1630f8f,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))
wb =  (1 - zeta^2)*wn
",3,4,05/03/2024  12:23 AM UTC,false,0.000000
8178a65179c5cbe6ff06243263c0641ceb1c1dd0,189ed113-9c7f-4371-ba46-13cd67f73066,"wn = 50;
zeta = 0.5;

% Compute the values below:


%%%%%%%%%%%%%%%%%%%%%%%%

% Set up transfer function

num = wn^2;
den = [1, 2*zeta*wn, wn^2];

Gtf = tf( num, den )

pzmap(Gtf)
[z,p,k] = tf2zp(num,den)


% Get impulse response

impulse( Gtf, 0.5 );

[y, tout] = impulse( Gtf, 0.5 );

[val, loc] = max(y)




% Resonant frequency in units of rad/sec

wr = log10(val)



% Peak amplitude in units of decibels
%Mr = 



% Bandwidth in units of rad/sec
%wb = 

",1,4,05/03/2024  12:22 AM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,d31c8844-2b06-42b5-b4b6-32695ed9920c,"wn = 50;
zeta = 0.5;
% Transfer function
num = wn^2; % Numerator coefficients
den = [1 2*zeta*wn wn^2]; % Denominator coefficients
sys = tf(num, den) % Create transfer function model

% Frequency range
omega = linspace(0.1, 100, 10000); % Avoid zero to prevent division by zero

% Magnitude of the transfer function
magnitude = wn^2 ./ sqrt((omega.^2 - wn^2).^2 + (2*zeta*wn*omega).^2);

% Convert magnitude to dB
magnitude_dB = 20 * log10(magnitude);

% Find the maximum magnitude (peak)
[peakMag, idxPeak] = max(magnitude_dB);
peakFreq = omega(idxPeak);

% Calculate -3 dB from the peak magnitude
target_dB = peakMag - 3;

% Find the frequencies corresponding to -3 dB
indices = find(magnitude_dB >= target_dB);
wb_lower = omega(indices(1));
wb_upper = omega(indices(end));

% Display results
fprintf('Peak Frequency: %.2f rad/s\n', peakFreq);
fprintf('Lower frequency at -3 dB: %.2f rad/s\n', wb_lower);
fprintf('Upper frequency at -3 dB: %.2f rad/s\n', wb_upper);
fprintf('Bandwidth (-3 dB to -3 dB): %.2f rad/s\n', wb_upper - wb_lower);



% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec dampening ratio less than 1/sqrt(2)
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % peak amplitude in units of decibels
wb = wb_upper - wb_lower % bandwidth rad/s at -3 dB",3,4,05/03/2024  12:21 AM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,e6823d2a-d16e-42f3-9b61-a24836edcd30,"wn = 50;
zeta = 0.5;

syms G(s) w z wnn
assume(z > 0 | z < 1)
assumeAlso(z, 'real')
assume(wnn, {'positive', 'real'})
assume(w, {'positive', 'real'})

G = wnn^2/(s^2 + 2*z*wnn*s + wnn^2);
Giw = subs(G,s, 1i*w);
absGiw = abs(Giw)
dGiw = diff(absGiw);
wSol = solve(dGiw == 0)

peakSol = abs(subs(Giw, w, wSol))



% Compute the values below:
wr =  wn*sqrt(1 - 2*zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(1/(2*zeta*sqrt(1-zeta^2))); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",3,4,05/03/2024  12:20 AM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,5f2e9c71-3940-4ec0-953d-6873dc7b5918,"wn = 50;
zeta = 0.5;

syms G(s) w z wnn
assume(z > 0 | z < 1)
assumeAlso(z, 'real')
assume(wnn, {'positive', 'real'})
assume(w, {'positive', 'real'})

G = wnn^2/(s^2 + 2*z*wnn*s + wnn^2);
Giw = subs(G,s, 1i*w);
absGiw = abs(Giw)
dGiw = diff(absGiw);
wSol = solve(dGiw == 0)

peakSol = abs(subs(Giw, w, wSol))



% Compute the values below:
wr =  wn*sqrt(1 - 2*zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(1/2*zeta*sqrt(1-zeta^2)); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",2,4,05/03/2024  12:20 AM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,909a9345-9b72-4d34-a024-aa22649cba24,"wn = 50;
zeta = 0.5;
% Transfer function
num = wn^2; % Numerator coefficients
den = [1 2*zeta*wn wn^2]; % Denominator coefficients
sys = tf(num, den) % Create transfer function model

% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec dampening ratio less than 1/sqrt(2)
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % peak amplitude in units of decibels
wb = 58.40 % bandwidth rad/s at -3 dB",3,4,05/03/2024  12:14 AM UTC,false,0.000000
591dc8c956b12e6f561794168ae94a878f936882,6294f813-5314-454e-a6f4-9f507c952544,"wn = 50;
zeta = 0.5;
% Compute the values below:
t_f = tf([0, 0, wn * wn], [1, 2 * zeta * wn, wn*wn]);

syms w;

fn(w) = wn * wn / ((1j * w) ^ 2 + 2 * zeta * wn * 1j * w + wn * wn);

omega = 0:0.01:250;

mfn = matlabFunction(fn);

result = mfn(omega);

magnitude = mag2db(abs(result));

plot(omega, magnitude)
legend(""Magnitude"")
hold off

[peak, location] = findpeaks(magnitude, omega);

wr = location % resonant frequency in units of rad/sec
Mr = peak % peak amplitude in units of decibels

bandwidth_mag = - 3

bandwidth_mag_index = find(min(abs(magnitude - bandwidth_mag)) == abs(magnitude - bandwidth_mag));


wb = omega(bandwidth_mag_index) % bandwidth in units of rad/sec",4,4,05/03/2024  12:14 AM UTC,true,0.000000
591dc8c956b12e6f561794168ae94a878f936882,31ab4d75-ec77-40ad-9e54-f4303b646202,"wn = 50;
zeta = 0.5;
% Compute the values below:
t_f = tf([0, 0, wn * wn], [1, 2 * zeta * wn, wn*wn]);

syms w;

fn(w) = wn * wn / ((1j * w) ^ 2 + 2 * zeta * wn * 1j * w + wn * wn);

omega = 0:0.1:750;

mfn = matlabFunction(fn);

result = mfn(omega);

magnitude = mag2db(abs(result));

plot(omega, magnitude)
legend(""Magnitude"")
hold off

[peak, location] = findpeaks(magnitude, omega);

wr = location % resonant frequency in units of rad/sec
Mr = peak % peak amplitude in units of decibels

bandwidth_mag = - 3

bandwidth_mag_index = find(min(abs(magnitude - bandwidth_mag)) == abs(magnitude - bandwidth_mag));


wb = omega(bandwidth_mag_index) % bandwidth in units of rad/sec",3,4,05/03/2024  12:13 AM UTC,false,0.000000
591dc8c956b12e6f561794168ae94a878f936882,c736e47b-cafd-468b-9be7-8e8ca19c75c2,"wn = 50;
zeta = 0.5;
% Compute the values below:
t_f = tf([0, 0, wn * wn], [1, 2 * zeta * wn, wn*wn]);

syms w;

fn(w) = wn * wn / ((1j * w) ^ 2 + 2 * zeta * wn * 1j * w + wn * wn);

omega = 0:0.1:750;

mfn = matlabFunction(fn);

result = mfn(omega);

magnitude = mag2db(abs(result));

plot(omega, magnitude)
legend(""Magnitude"")
hold off

[peak, location] = findpeaks(magnitude, omega);

wr = location % resonant frequency in units of rad/sec
Mr = peak % peak amplitude in units of decibels

bandwidth_mag = Mr - 3

bandwidth_mag_index = find(min(abs(magnitude - bandwidth_mag)) == abs(magnitude - bandwidth_mag));


wb = omega(bandwidth_mag_index) % bandwidth in units of rad/sec",2,4,05/03/2024  12:12 AM UTC,false,0.000000
591dc8c956b12e6f561794168ae94a878f936882,a7fe9425-c376-41c3-9ace-cf6292bd4391,"wn = 50;
zeta = 0.5;
% Compute the values below:
t_f = tf([0, 0, wn * wn], [1, 2 * zeta * wn, wn*wn]);

syms w;

fn(w) = wn * wn / ((1j * w) ^ 2 + 2 * zeta * wn * 1j * w + wn * wn);

omega = 0:0.1:750;

mfn = matlabFunction(fn);

result = mfn(omega);

magnitude = abs(result);

plot(omega, magnitude)
legend(""Magnitude"")

[peak, location] = findpeaks(magnitude, omega);

wr = location % resonant frequency in units of rad/sec
Mr = 10 * log10(peak) % peak amplitude in units of decibels

bandwidth_mag = 10 ^ ((Mr - 3) / 20)

bandwidth_mag_index = find(min(abs(magnitude - bandwidth_mag)) == abs(magnitude - bandwidth_mag));


wb = omega(bandwidth_mag_index) % bandwidth in units of rad/sec",1,4,05/03/2024  12:07 AM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,12cac93c-c20a-4f15-8249-bec0b3722796,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms TFunc(w) Mag(w) w;

TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2);
Mag(w) = 20*log10(abs(TFunc));

% Resonance is when derivative of magnitude is 0
MagDiff = diff(Mag); 
eqn = 0 == MagDiff;
Wrsolved = solve(eqn);

Mrsolved = Mag(Wrsolved(1));

% bandwidth frequency when magnitude is -3
eqn2 = -3 == Mag
Wbsolved = solve(eqn2)

wr =  double(Wrsolved(1))% resonant frequency in units of rad/sec
Mr =  double(Mrsolved)% peak amplitude in units of decibels
wb =  double(abs(Wbsolved(1)))% bandwidth in units of rad/sec",3,4,05/03/2024  12:07 AM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,3a593267-2e1e-4f00-8d8c-c7714230c210,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms TFunc(w) Mag(w) w;

TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2);
Mag(w) = 20*log10(abs(TFunc));

% Resonance is when derivative of magnitude is 0
MagDiff = diff(Mag); 
eqn = 0 == MagDiff;
Wrsolved = solve(eqn);
Mrsolved = Mag(Wrsolved(1));

eqn2 = -3 == Mag
solve(eqn2)
abs(25*(3 - 4*10^(3/20))^(1/2) + 25*j)
Wbsolved = solve(eqn2)
Wbsolved(1)
abs(Wbsolved(1))
%double(abs(Wbsolved(1)))
wr =  double(Wrsolved(1))% resonant frequency in units of rad/sec
Mr =  double(Mrsolved)% peak amplitude in units of decibels
%wb =  double(abs(Wbsolved(1)))% bandwidth in units of rad/sec
wb = 65.6982",3,4,05/03/2024  12:03 AM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,210b7be3-f51c-4f5e-a9ab-b49d5ac97479,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

% Find Resonant Frequency
output = abs(t); 
[max_output, max_freq] = max(output); 
wr = omega(max_freq) % resonant frequency in units of rad/sec

% Find Magnitude of Resonant Frequency
Mr = 20*log10(max_output) % peak amplitude in units of decibels

% Find System Bandwidth
index = find(abs(t + 3) == min(abs(t + 3)));
omega_bandwidth = omega(index);
wb = omega(index) % bandwidth in units of rad/sec",3,4,05/03/2024  12:03 AM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,0130012b-2e2f-4013-b64e-a560f04b9678,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

% Find Resonant Frequency
output = abs(t); 
[max_output, max_freq] = max(output); 
wr = omega(max_freq) % resonant frequency in units of rad/sec

% Find Magnitude of Resonant Frequency
Mr = 20*log10(max_output) % peak amplitude in units of decibels

% Find System Bandwidth
index = find(abs(t + 3) == min(abs(t + 3)));

% Get the corresponding omega value
omega_bandwidth = omega(index);
omega_bandwidth = omega_bandwidth*180/pi;
wb = omega_bandwidth; % bandwidth in units of rad/sec",3,4,05/03/2024  12:02 AM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,83a2c938-59ec-46be-8089-5db56ae4caf1,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec dampening ratio less than 1/sqrt(2)
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % peak amplitude in units of decibels
wb = 2 * zeta * wn % bandwidth rad/s",3,4,05/02/2024  11:58 PM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,597d91f3-a893-468f-9d92-c14bb7f96953,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

% Find Resonant Frequency
output = abs(t); 
[max_output, max_freq] = max(output); 
wr = omega(max_freq) % resonant frequency in units of rad/sec

% Find Magnitude of Resonant Frequency
Mr = 20*log10(max_output) % peak amplitude in units of decibels

% Find System Bandwidth
wb = 3757; % bandwidth in units of rad/sec",3,4,05/02/2024  11:57 PM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,431c6ca2-93b3-4b7b-9569-e94d41c06772,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

% Find Resonant Frequency
output = abs(t); 
[max_output, max_freq] = max(output); 
wr = omega(max_freq) % resonant frequency in units of rad/sec

% Find Magnitude of Resonant Frequency
Mr = 20*log10(max_output) % peak amplitude in units of decibels

% Find System Bandwidth
wb = 2.1526e+05; % bandwidth in units of rad/sec",3,4,05/02/2024  11:57 PM UTC,false,0.000000
08494eb84970e184122935a430228db4488bed66,6e874f08-2912-41da-b25d-d5273e580ec1,"wn = 50;
zeta = 0.5;
% Compute the values below:
%%  convert to transfer function (this method only valid for IC = 0) = tf2nd
tf2nd = tf([0  0 wn^2], [1  2*0.5*zeta*wn   wn^2])
[mag_vec, phase_vec, wout] = bode(tf2nd);
[gpeak, fpeak] = getPeakGain(tf2nd)  %%  peak gain, resosnat freq
iv_phase = find(phase_vec(:) <= pi/2);
%[wout, zeta_out, pvec] = damp(tf2nd)
%bode(tf2nd)
%%[max_mag, idx_max_mag] = max(mag_vec(:));
%wr = wout(idx_max_mag); % resonant frequency in units of rad/sec
wr = fpeak ; % resonant frequency in units of rad/sec
%%Mr = 20*log10(max_mag); % peak amplitude in units of decibels
Mr = mag2db(gpeak);  % peak amplitude in units of decibels
%%wb = wout(iv_phase(end)) - wout(1); % bandwidth in units of rad/sec
[w19_vec] = getGainCrossover(tf2nd,1); 
wb = w19_vec(2) - w19_vec(1); % bandwidth in units of rad/sec",0,4,05/02/2024  11:56 PM UTC,false,0.000000
08494eb84970e184122935a430228db4488bed66,21e3cae7-ff77-444b-ba8b-715efb1b4b59,"wn = 50;
zeta = 0.5;
% Compute the values below:
%%  convert to transfer function (this method only valid for IC = 0) = tf2nd
tf2nd = tf([0  0 wn^2], [1  2*0.5*zeta*wn   wn^2])
[mag_vec, phase_vec, wout] = bode(tf2nd);
[gpeak, fpeak] = getPeakGain(tf2nd)  %%  peak gain, resosnat freq
iv_phase = find(phase_vec(:) <= pi/2);
%[wout, zeta_out, pvec] = damp(tf2nd)
bode(tf2nd)
%%[max_mag, idx_max_mag] = max(mag_vec(:));
%wr = wout(idx_max_mag); % resonant frequency in units of rad/sec
wr = fpeak ; % resonant frequency in units of rad/sec
%%Mr = 20*log10(max_mag); % peak amplitude in units of decibels
Mr = mag2db(gpeak);  % peak amplitude in units of decibels
%%wb = wout(iv_phase(end)) - wout(1); % bandwidth in units of rad/sec
[w19_vec] = getGainCrossover(tf2nd,1); 
wb = w19_vec(2) - w19_vec(1); % bandwidth in units of rad/sec",0,4,05/02/2024  11:54 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,2e879458-9318-4aa6-a2dc-b19831bbce6c,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);



% Compute the values below:
wr =  wn*sqrt(1 - 2*zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2/sqrt(1-zeta^2)); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",2,4,05/02/2024  11:54 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,1f31a2cb-21fe-4baa-b79c-065f67930e64,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr = 20 * log10(1 / (2 * zeta * sqrt(1 - zeta^2))) % peak amplitude in units of decibels
wb = 63.5593 % bandwidth in units of rad/sec",4,4,05/02/2024  11:53 PM UTC,true,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,8119c509-97b4-4592-9fec-1817cb810b38,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms TFunc(w) Mag(w) w;

TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2);
Mag(w) = 20*log10(abs(TFunc));

% Resonance is when derivative of magnitude is 0
MagDiff = diff(Mag); 
eqn = 0 == MagDiff;
Wrsolved = solve(eqn);
Mrsolved = Mag(Wrsolved(1));

eqn2 = -3 == Mag
Wbsolved = solve(eqn2)
double(Wbsolved(1))
wr =  double(Wrsolved(1));% resonant frequency in units of rad/sec
Mr =  double(Mrsolved);% peak amplitude in units of decibels
wb =  double(Wbsolved(2));% bandwidth in units of rad/sec",3,4,05/02/2024  11:52 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,cf9e4fbe-48ef-449f-8063-cd37261e596e,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr = 20 * log10(1 / (2 * zeta * sqrt(1 - zeta^2))) % peak amplitude in units of decibels
wb = 2 * zeta * wn % bandwidth in units of rad/sec",3,4,05/02/2024  11:49 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,006f5271-facc-42df-a4c0-8615141ada78,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr = 20 * log10(1 / (2 * zeta * sqrt(1 - zeta^2))) % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",3,4,05/02/2024  11:49 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,d3ca20f4-3589-49b7-b1d8-003c420c545d,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr = Mr = 20 * log10(1 / (2 * zeta * sqrt(1 - zeta^2))) % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",0,4,05/02/2024  11:49 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,734bd61a-7a09-4b12-910d-f0d49685d84c,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr = 0 % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",2,4,05/02/2024  11:48 PM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,bb791b29-8a58-468d-b7ea-a6abb0289c4e,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms s TFunc(w) Mag(w) w;
%s = j*w;
TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2);
Mag(w) = 20*log10(abs(TFunc));
MagDiff = diff(Mag); % Resonance is when derivative of magnitude plot is 0
eqn = 0 == MagDiff;
Wrsolved = solve(eqn);
Mrsolved = Mag(Wrsolved(1));
eqn2 = -3 == Mag(Wrsolved(1));
Wbsolved = solve(eqn2);
wr =  double(Wrsolved(1));% resonant frequency in units of rad/sec
Mr =  double(Mrsolved);% peak amplitude in units of decibels
wb =  double(Wbsolved(2));% bandwidth in units of rad/sec",0,4,05/02/2024  11:48 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,76d1c3f9-737e-4b33-9bfe-07f2f795c8de,"wn = 50;
zeta = 0.5;


% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2) % resonant frequency in units of rad/sec
Mr =  % peak amplitude in units of decibels
wb =  % bandwidth in units of rad/sec",0,4,05/02/2024  11:47 PM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,bad80e6a-11b0-4981-8c9b-a7693f64774c,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

% Find Resonant Frequency
output = abs(t); 
[max_output, max_freq] = max(output); 
wr = omega(max_freq) % resonant frequency in units of rad/sec

% Find Magnitude of Resonant Frequency
Mr = 20*log10(max_output) % peak amplitude in units of decibels


wb = NaN; % bandwidth in units of rad/sec",3,4,05/02/2024  11:47 PM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,7c54b947-2181-40db-bf40-ae6ff0e87faf,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms s TFunc(w) Mag(w) w;
%s = j*w;
TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2)
Mag(w) = 20*log10(abs(TFunc))
TFdiff = diff(Mag)
eqn = 0 == TFdiff
Wrsolved = solve(eqn)
Mrsolved = Mag(Wrsolved(1))
wr =  double(Wrsolved(1))% resonant frequency in units of rad/sec
Mr =  double(Mrsolved)% peak amplitude in units of decibels
wb =  NaN;% bandwidth in units of rad/sec",3,4,05/02/2024  11:45 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,36980824-07ca-46e2-a024-a58fd16950a7,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);


% Compute the values below:
wr =  wn/sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2/sqrt(1-zeta^2)); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:44 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,cd6d8619-8555-4ccb-91ea-01b373e767ae,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);


% Compute the values below:
wr =  wn/sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:44 PM UTC,false,0.000000
70aaf2d08a1169948b39adee353b25b6b5359d0c,19c3892d-fdc6-4ddd-996b-fb0bf0ae4c3f,"wn = 50;
zeta = 0.5;
% Compute the values below:
omega = linspace(0.1,100,5000); % Create time
t = (wn^2)./(-omega.^2 + 2*zeta*wn*1i*omega + wn^2); % Create function

output = abs(t); 
[max_output, max_freq] = max(output); 


wr = omega(max_freq) % resonant frequency in units of rad/sec
Mr = NaN; % peak amplitude in units of decibels
wb = NaN; % bandwidth in units of rad/sec",2,4,05/02/2024  11:44 PM UTC,false,0.000000
5b41a25e700afa1018a17fe910935233a01dacaf,08d31895-cf6a-4608-9226-be2c3d98a728,"wn = 50;
zeta = 0.5;

G = tf([0 wn], [1 2*zeta*wn wn^2])

% Compute the values below:
wr =  % resonant frequency in units of rad/sec
Mr =  % peak amplitude in units of decibels
wb = bandwidth(G) % bandwidth in units of rad/sec",0,4,05/02/2024  11:43 PM UTC,false,0.000000
9a80eb1d38e3aeb8663e2fa613a2cef854d1f15e,7ce8d26d-bc53-4988-9e00-1dd8d8086499,"wn = 50;
zeta = 0.5;

%num = wn;
%den = [1 2*zeta*wn wn^2];
%G = tf(num,den);
%s = i*w
G = (wn^2)./(-wn.^2 + 2*zeta*wn*wn + wn.^2);

% Compute the values below:
wr = NaN % resonant frequency in units of rad/sec
Mr = 20*log10(abs(G)); % peak amplitude in units of decibels
wb = NaN % bandwidth in units of rad/sec",1,4,05/02/2024  11:42 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,416e99bd-7129-4a32-8ab3-9fa7e17b1b99,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);
pole(G)

syms w z s
x = ilaplace((w^2)/(s^2 + 2*z*w*s + w^2))

% Compute the values below:
wr =  wn/sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:40 PM UTC,false,0.000000
